review_id,productID,userID,opinion_lexicon_withoutSW_DT_IN,nltk_withoutSW_DT_IN,afinn_withoutSW_DT_IN,afinn_handling_negation,final_score
5541,B000065K9R,A2CZBKWSR3SGJB,1,1,1,1,1
5542,B000065K9R,AB99178IBI00F,-1,1,-1,-1,-1
5543,B000065K9R,A2L9SCWWHLG9UZ,0,1,1,1,1
5544,B000065K9R,A384M2GHU166YK,-1,-1,0,0,0
5545,B000065K9R,A1GFAI1QOBK3AP,-1,1,1,1,1
5546,B000065K9R,A1KDKCE571CUY6,-1,-1,-1,-1,-1
5547,B000065K9R,A1HZ9PPU0508EY,0,-1,-1,-1,-1
5548,B000065K9R,A2QD09VI3AO5J5,0,-1,1,1,1
5549,B000065K9R,A2MR3GJ0LCFQ4U,-1,1,1,1,1
5550,B000065K9R,AAUH5B4NQAMF0,-1,-1,1,1,-1
5551,B000065K9R,A3OMPSEVL59ZDK,-1,1,1,-1,-1
5552,B000065K9R,A1031BCVB4XNKB,-1,-1,-1,-1,-1
5553,B000065K9R,AHDZA9QMDJAHB,-1,-1,-1,-1,-1
5554,B000065K9R,A2CRFNWCO3AHWV,-1,-1,-1,-1,-1
5555,B000065K9R,A3OHU3G3OUJK3V,-1,1,1,1,1
5556,B000065K9R,A1IL8MCRXHF1CB,-1,1,-1,-1,-1
5557,B000065K9R,A2Z78M5D3JHK6O,1,1,1,1,1
5558,B000065K9R,A26BDXG9KVH7SU,-1,1,1,1,1
5559,B000065K9R,A3A7MZMD66R813,1,1,1,1,1
5560,B000065K9R,A3RSLJV8AQQN2T,1,1,1,1,1
5561,B000065K9R,A17AMR2SFPHF01,1,-1,-1,-1,-1
5562,B000065K9R,AH59NADKBMEFN,-1,1,1,1,1
5563,B000065K9R,A387G1HO76Y6GC,-1,-1,-1,1,-1
5564,B000065K9R,A1DZKOOMMJM1MI,1,1,1,0,1
5565,B000065K9R,A20DZX38KRBIT8,1,-1,1,1,1
5566,B000065K9R,A5HC89UVD4RM1,-1,-1,-1,-1,-1
5567,B000065K9R,A1O9082WDUHSCP,-1,1,-1,-1,-1
5568,B000065K9R,A2OXDJP1Z3LNOK,1,1,1,-1,1
5569,B000065FKL,A3O2RCKAMSE9X7,1,1,1,1,1
5570,B000065FKL,A20YAJO37U6G5H,1,1,1,1,1
5571,B000065FKL,A2UGVZFKH8O5X4,0,1,1,1,1
5572,B000065FKL,ANIMV3SPDD8SH,1,1,1,0,1
5573,B000065FKL,A1RL8LQCMWU5PE,1,-1,1,1,1
5574,B000065FKL,A2H7YT1CXMEEHL,1,1,1,1,1
5575,B000065FKL,A2HPLCFFA8F8CM,1,1,1,1,1
5576,B000065FKL,A3KU8ZD4FTSKGA,1,1,1,1,1
5577,B000065FKL,A14QZ37F4IKMI4,0,1,1,1,1
5578,B000065FKL,A2S3ZLA5CZU4Q7,-1,1,1,1,1
5579,B000065FKL,A33D4JW7SIH2DH,1,1,1,1,1
5580,B000065FKL,A1B1ALTUOHEUPO,1,1,1,1,1
5581,B000065FKL,A1PASRZ81DY9C,-1,-1,-1,-1,-1
5582,B000065FKL,A34Y5GN7X1G5CD,1,1,1,1,1
5583,B000065FKL,A5OKC1SMLY9MO,1,1,1,1,1
5584,B000065FKL,A2198O25QYUPXE,1,1,1,1,1
5585,B000065FKL,AK2CD9218SP30,1,1,1,1,1
5586,B000065FKL,A22EF45JH06TQS,1,1,1,-1,1
5587,B000065FKL,A24PTVSZSM8968,1,1,1,1,1
5588,B000065FKL,A1R531I1W9YW4F,-1,1,1,1,1
5589,B000065FKL,A3OIRFSV3KJ6E1,1,1,1,1,1
5590,B000065FKL,AWK4UYM8OJ788,-1,1,1,1,1
5591,B000065FKL,A2UX5ABICURKL5,-1,1,1,1,1
5592,B000065FKL,A2SMWNQ0HLRLD6,1,1,1,0,1
5593,B000065FKL,A1RPXT350L8KA2,1,-1,-1,-1,-1
5594,B000065FKL,A2EIK4L9730WWJ,1,1,1,1,1
5595,B000065FKL,A3GVELJACSE24Z,-1,-1,-1,-1,-1
5596,B000065FKL,A38QJ7JUUTVLKX,1,1,1,1,1
5597,B000065FKL,A2TAPSNKK9AFSQ,-1,-1,-1,1,-1
5598,B000065FKL,A1C6QKDMK7L6KH,-1,-1,-1,-1,-1
5599,B000065FKL,ACIAGGQXN0LMA,1,-1,1,1,1
5600,B000065FKL,A29VBB22SMIB1L,-1,-1,-1,-1,-1
5601,B000065FKL,A36150VXPGPKRU,0,1,1,1,1
5602,B000065FKL,A1IKOYZVFHO1XP,0,1,1,-1,1
5603,B000065FKL,A15XNT79BMHKXN,1,1,1,1,1
5604,B000065FKL,A5J6EQL82VQO7,0,1,0,0,0
5605,B000065FKL,A1T4T7ZJLYE7EV,1,1,1,1,1
5606,B000FOR9XM,A1GPDE0SVI2EUP,1,1,1,1,1
5607,B000FOR9XM,A1F5D58GYF23SO,1,1,1,1,1
5608,B004EPYZQM,A1ZAW0KYZ0RM4V,1,1,1,-1,1
5609,B004EPYZQM,A29PMY4WS2ZXS7,1,1,1,1,1
5610,B004EPYZQM,A2K3OZMGW5GQNQ,1,1,1,-1,1
5611,B004EPYZQM,A25EZBC0D0J2XN,1,-1,1,1,1
5612,B004EPYZQM,A3APW42N5MRVWT,-1,1,1,-1,-1
5613,B004EPYZQM,A1DYXA74656UD0,1,1,1,1,1
5614,B004EPYZQM,AKAYQKGOZAJRC,1,1,1,1,1
5615,B004EPYZQM,A3SONOA92KE7YV,1,1,1,1,1
5616,B004EPYZQM,A3CYYK6XUYEY90,1,1,1,1,1
5617,B004EPYZQM,A2V6SUF47NRDV8,1,1,1,1,1
5618,B004EPYZQM,A3P0V9627BVP74,1,1,1,1,1
5619,B004EPYZQM,ABXNBMUWNDGRI,1,1,1,1,1
5620,B004EPYZQM,A2CW34N6VB9DLS,1,1,1,1,1
5621,B004EPYZQM,A1ZPAR9KCS1OVR,0,-1,-1,0,0
5622,B004EPYZQM,AO4OIK8IVUXAP,1,1,1,1,1
5623,B004EPYZQM,A18RMDR4IVENCZ,1,1,1,1,1
5624,B004EPYZQM,A3JVCP15Q42BR7,1,1,1,1,1
5625,B004EPYZQM,A3RRYSZMH34HXA,1,1,1,1,1
5626,B004EPYZQM,A3IX8RSDOSCSU3,0,1,1,1,1
5627,B004EPYZQM,A10JQC90NQYQI2,1,1,1,1,1
5628,B004EPYZQM,A1Y098SK583AVE,1,1,1,1,1
5629,B004EPYZQM,A11DP2FVDXZLX5,1,1,1,1,1
5630,B004EPYZQM,A20WEEYX2YQXW1,1,-1,1,1,1
5631,B004EPYZQM,A1RHXENBWY8FJB,1,1,1,1,1
5632,B004EPYZQM,AMAH63DFRUJ2Z,1,1,1,1,1
5633,B004EPYZQM,A1N2KT8COUO299,1,1,1,1,1
5634,B004EPYZQM,A2QCDGA8JZCASJ,1,1,1,1,1
5635,B004EPYZQM,A2AXDPIHW22AOE,1,1,1,1,1
5636,B004EPYZQM,A2RTC0ONZ6BB3B,1,1,1,1,1
5637,B004EPYZQM,A1UKK726ZP6TYN,1,1,1,1,1
5638,B004EPYZQM,A13ELXMKT9R7WD,1,1,1,1,1
5639,B004EPYZQM,A26LPPHQ4M4GZ6,1,1,1,1,1
5640,B004EPYZQM,A3JW67KDGWURJN,1,1,1,1,1
5641,B004EPYZQM,A3SBWUPJ89N03S,1,1,1,1,1
5642,B004EPYZQM,A1GJXGF2C3Q58A,0,-1,-1,1,-1
5643,B004EPYZQM,A1L521L9QTMEQ0,1,1,1,1,1
5644,B004EPYZQM,A252WVNAHWOMEJ,1,1,1,1,1
5645,B004EPYZQM,A1LXFDHH2V42BC,0,1,1,1,1
5646,B004EPYZQM,A2ZKQC0XCIIAEM,1,1,1,1,1
5647,B004EPYZQM,A2LWTV7CCQDB3I,1,-1,1,1,1
5648,B004EPYZQM,A2EZH3CGRIHWTW,1,1,1,1,1
5649,B004EPYZQM,A3GS9ATSDOD5S6,1,-1,1,1,1
5650,B004EPYZQM,A33E2E9H43HEEC,1,1,1,1,1
5651,B004EPYZQM,A2NEBRO738TZ9M,1,1,1,1,1
5652,B004EPYZQM,AI690FVNL693Z,1,1,1,0,1
5653,B004EPYZQM,A2CMETDVOVHXYZ,1,1,1,1,1
5654,B004EPYZQM,AMGGZCWY3VNZC,1,1,1,-1,1
5655,B004EPYZQM,A1RAAW4E3JPFPC,1,1,1,1,1
5656,B004EPYZQM,A3T0TBOK5CIMPV,1,1,1,1,1
5657,B004EPYZQM,A1D696068E7EOU,1,1,1,1,1
5658,B004EPYZQM,A10ZNYHOIECHWU,-1,-1,0,1,-1
5659,B004EPYZQM,A1XIQMQCPGQFLN,1,1,1,1,1
5660,B004EPYZQM,AGR4COYTB4JH3,1,1,1,1,1
5661,B004EPYZQM,AHPCQUWM2P0WD,1,1,1,1,1
5662,B004EPYZQM,A14KNVY6OAN4L,1,1,1,1,1
5663,B004EPYZQM,A21X5QIW6DAG6O,1,1,1,1,1
5664,B004EPYZQM,A26FE8GWVV2O59,1,-1,-1,0,-1
5665,B004EPYZQM,A325ZHQR18ZFPJ,1,1,1,1,1
5666,B004EPYZQM,A33EN2ZL2MS0CI,1,1,1,1,1
5667,B004EPYZQM,ASW4K5TIIV4RR,1,1,1,1,1
5668,B004EPYZQM,A2Y5BI2UK9VZEC,1,1,1,1,1
5669,B004EPYZQM,AN4N4PRUJSME3,1,1,1,1,1
5670,B004EPYZQM,A2JOMLYTAB3ZRB,1,1,1,1,1
5671,B004EPYZQM,AZP2K4MH5GMG1,1,1,1,1,1
5672,B004EPYZQM,A30UPEVVWNV5NL,1,1,1,1,1
5673,B004EPYZQM,ACBJO79Y7305Z,1,1,1,1,1
5674,B004EPYZQM,A30I9LNR2U67EP,1,1,1,1,1
5675,B004EPYZQM,AZA3A5ZVIPG4F,0,1,1,1,1
5676,B004EPYZQM,A3QLAOOTFEHCJI,0,1,1,1,1
5677,B004EPYZQM,A31MCQZ2AXCQAH,1,1,1,1,1
5678,B004EPYZQM,A2CALJX0NOGIP8,1,1,1,1,1
5679,B004EPYZQM,A1FBXI5DT76G1A,1,1,1,1,1
5680,B004EPYZQM,A125GK8TH88OIH,1,1,1,1,1
5681,B004EPYZQM,A21FN0IG68J87H,1,1,1,0,1
5682,B004EPYZQM,A2IFGGXG3YV3Y6,1,1,1,1,1
5683,B004EPYZQM,A2N6K4RFSPY2GV,1,1,1,1,1
5684,B004EPYZQM,AFNG8O2DXRCUV,1,1,1,1,1
5685,B004EPYZQM,A2VYL51WQXC5KK,1,-1,1,-1,-1
5686,B004EPYZQM,A2502EY0BU72A9,1,1,1,1,1
5687,B004EPYZQM,A301NVGXO2GJCZ,1,1,1,1,1
5688,B004EPYZQM,A23JOMYVSVK70M,1,1,1,1,1
5689,B004EPYZQM,A1RNPT9W3NY4OL,1,1,1,1,1
5690,B004EPYZQM,A15AF0QV9PIJLF,1,1,1,1,1
5691,B004EPYZQM,A2NP4X9TUINMWD,1,1,1,1,1
5692,B004EPYZQM,A3SO2AGQXXL8LC,1,1,0,0,0
5693,B004EPYZQM,A1RLWH0548GOGY,1,1,1,1,1
5694,B004EPYZQM,A1PHUCTJ9X9EHJ,1,1,1,1,1
5695,B004EPYZQM,APSR5U56TU85I,1,1,1,1,1
5696,B004EPYZQM,AYJG8O03Q4MSI,1,1,1,1,1
5697,B004EPYZQM,A3QXFMHA96AA8N,1,1,1,1,1
5698,B004EPYZQM,AMSOH6T6E3FSJ,1,1,1,1,1
5699,B004EPYZQM,A3P591UIWA2J73,1,1,1,1,1
5700,B004EPYZQM,A16IITISD2LAX0,1,1,1,1,1
5701,B004EPYZQM,A1257UOB7BM9BK,1,1,1,1,1
5702,B004EPYZQM,AV6QDP8Q0ONK4,-1,-1,-1,-1,-1
5703,B004EPYZQM,A5NW620UKE9K,1,-1,1,1,1
5704,B004EPYZQM,A3CL82UITQJLWS,1,1,-1,-1,-1
5705,B004EPYZQM,AIRHRV3D8X4J1,1,1,-1,-1,-1
5706,B004EPYZQM,A3KCTJB1THP40X,1,1,1,1,1
5707,B004EPYZQM,A3QQKY8OV74F8U,1,-1,1,-1,-1
5708,B004EPYZQM,AIRHRV3D8X4J1,1,1,1,0,1
5709,B004EPYZQM,A3EFSLEMHNPP6A,-1,-1,-1,-1,-1
5710,B004EPYZQM,A27PLKK3FC1X45,1,1,1,1,1
5711,B004EPYZQM,A19MAVC96BTFDG,1,1,1,-1,1
5712,B004EPYZQM,A2UNMXBJSVIXFB,1,1,1,1,1
5713,B004EPYZQM,AAGMGGGJY6ZV5,1,1,1,-1,1
5714,B004EPYZQM,AVQ31L3NTKYK3,1,1,1,1,1
5715,B004EPYZQM,AYWSFRCIMOAYE,-1,1,1,1,1
5716,B004EPYZQM,A1KDPZ64WRIEXC,1,1,1,1,1
5717,B004EPYZQM,A2HVL790PBWYTU,0,1,1,-1,1
5718,B004EPYZQM,A2VV80E2QAAFJW,1,1,1,1,1
5719,B004EPYZQM,A1D105PC58J8K2,1,1,1,1,1
5720,B004EPYZQM,A1XT8AJB7S9JJG,1,1,1,1,1
5721,B004EPYZQM,A2JE3OSTWJ3O3V,1,-1,0,0,0
5722,B004EPYZQM,A3SM02Y7VRVCVV,1,1,1,1,1
5723,B004EPYZQM,ARAKTT5M3DDYA,1,1,1,1,1
5724,B004EPYZQM,A37C2YLZC2ZIG5,0,1,1,1,1
5725,B004EPYZQM,A2OKE8WUZGFHB4,1,1,1,1,1
5726,B004EPYZQM,APFO4CXB01N64,1,1,-1,1,1
5727,B004EPYZQM,AVWU1O6TH3SXG,1,1,1,-1,1
5728,B004EPYZQM,AS0XTOTFNXYJW,1,1,1,1,1
5729,B004EPYZQM,AYPL3AQZMZSQB,1,1,1,1,1
5730,B004EPYZQM,A1BPCX5TX2HNRQ,-1,1,1,1,1
5731,B004EPYZQM,A3SIM49EE1N9AI,1,1,1,1,1
5732,B004EPYZQM,A1EU2I0LTRWN2A,1,1,0,0,0
5733,B004EPYZQM,AWG2O9C42XW5G,1,1,1,1,1
5734,B004EPYZQM,A2KJJNCYJSEP9N,0,1,1,1,1
5735,B004EPYZQM,A2PV4Y0IYEWXFQ,1,-1,1,1,1
5736,B004EPYZQM,A184DGSI36R1MP,1,1,1,1,1
5737,B004EPYZQM,A10NKCAL2DC689,1,1,1,1,1
5738,B004EPYZQM,A18048M17M33SM,1,1,1,0,1
5739,B004EPYZQM,ACMFU7RUEFKIX,1,1,1,-1,1
5740,B004EPYZQM,A3QN66H5TTCG9P,0,1,1,1,1
5741,B004EPYZQM,A92QRB0H76H6A,-1,-1,-1,-1,-1
5742,B004EPYZQM,A79ZZJYYRPN0X,1,1,1,1,1
5743,B004EPYZQM,AR3MTVGHJ4A0A,0,1,1,1,1
5744,B004EPYZQM,ACXOTAAXQI4Z6,1,1,1,1,1
5745,B004EPYZQM,A1M56IFDRIH1SY,1,1,1,1,1
5746,B004EPYZQM,A3EWZVT1AQVVHB,1,1,1,1,1
5747,B004EPYZQM,A3V5UTJPHZE9KI,1,1,1,1,1
5748,B004EPYZQM,A1H69XMALZ0481,0,1,1,1,1
5749,B004EPYZQM,A4ZSR7BJ2E8HG,0,-1,0,0,0
5750,B004EPYZQM,A1M3Q3RT3AG43B,1,1,1,1,1
5751,B004EPYZQM,A34YYAFN05RHL6,1,1,1,1,1
5752,B004EPYZQM,A47UZJZLFLC11,1,1,1,1,1
5753,B004EPYZQM,A2PETG7TDJYGJT,-1,-1,-1,-1,-1
5754,B004EPYZQM,A6OIUBXC8IY6U,1,1,1,1,1
5755,B004EPYZQM,A1BE4GXUR74TT8,1,1,1,1,1
5756,B004EPYZQM,A1LWG4SU0DIJ66,1,1,1,1,1
5757,B004EPYZQM,A27J61NFV3RTO,1,1,1,1,1
5758,B004EPYZQM,A3F8LNNEK5TDRS,0,1,1,1,1
5759,B004EPYZQM,A2MPSXX36R4BNP,1,1,1,1,1
5760,B004EPYZQM,A39W3263A9HCMN,0,1,1,1,1
5761,B004EPYZQM,A2C5VLIJMDPWHI,1,1,1,1,1
5762,B004EPYZQM,A1I1MVWD7QTE27,-1,1,1,1,1
5763,B004EPYZQM,A2HHJV0VGJPOFT,-1,1,1,1,1
5764,B004EPYZQM,A3SFS8R1T6JJM9,-1,-1,1,1,-1
5765,B004EPYZQM,A19YWQZMAICA21,1,1,1,0,1
5766,B004EPYZQM,ADE3FENV9TFDS,-1,-1,-1,0,-1
5767,B004EPYZQM,A153NZD2WZN5S3,-1,-1,1,1,-1
5768,B004EPYZQM,A5N992ESD6UHW,1,1,1,1,1
5769,B004EPYZQM,AG6Z7HI29BZJS,1,1,1,1,1
5770,B004EPYZQM,AHJYFE41ZZRZN,1,1,1,-1,1
5771,B004EPYZQM,A1QI3PGEVB016V,1,1,1,1,1
5772,B004EPYZQM,ANAYSRE3LX8GZ,1,1,1,1,1
5773,B004EPYZQM,A22DH8WSJ6Y7QL,0,1,1,1,1
5774,B004EPYZQM,A17RXIGVBODLS8,1,1,1,1,1
5775,B004EPYZQM,A2Y4QU9EKOVKTG,1,1,1,1,1
5776,B004EPYZQM,A3QH6BEY6RYQR0,1,1,1,1,1
5777,B004EPYZQM,AOKE3OOCG33L9,0,1,1,0,0
5778,B004EPYZQM,A2A6NH6DPE0VXR,1,1,1,1,1
5779,B004EPYZQM,A2ELI1Q3F36P8,1,1,1,1,1
5780,B004EPYZQM,AT94ICL01YHU0,1,1,1,-1,1
5781,B004EPYZQM,A2G41W58CW5Y2D,1,1,1,0,1
5782,B004EPYZQM,A1S2MYJZ4Z1B35,1,1,1,1,1
5783,B004EPYZQM,A3IGA729Q3AB5V,-1,-1,-1,-1,-1
5784,B004EPYZQM,A1G0IHVBEN8ZTB,1,1,1,1,1
5785,B004EPYZQM,A3K43UM7TWLC6K,1,1,1,-1,1
5786,B004EPYZQM,A3VYCIBXTYEX7D,0,-1,-1,-1,-1
5787,B004EPYZQM,A1KR9D6BQO6JG8,-1,-1,-1,1,-1
5788,B004EPYZQM,A2TR97X1PLU9YL,0,-1,1,0,0
5789,B004EPYZQM,A2QM8SBU99J43H,0,1,1,1,1
5790,B004EPYZQM,A3BCRBG8RPMRZS,-1,1,1,-1,-1
5791,B004EPYZQM,A1N8ST7FQO4S3K,-1,-1,1,1,-1
5792,B004EPYZQM,A3TYC8T6W81DDB,1,1,1,-1,1
5793,B004EPYZQM,A2ERCQZNOZSAXI,1,-1,-1,-1,-1
5794,B004EPYZQM,A2SJDBTA3VKB3B,-1,1,1,1,1
5795,B004EPYZQM,AAG9M5NU9SPJ6,-1,-1,-1,-1,-1
5796,B004EPYZQM,A1KIQ4P4ZW3ALF,1,1,-1,1,1
5797,B004EPYZQM,A3LUNAVNEOMVEN,1,1,1,1,1
5798,B004EPYZQM,A3FBL3PBKXLQQV,-1,-1,-1,-1,-1
5799,B004EPYZQM,A3XMF34DIP2BM,0,-1,-1,-1,-1
5800,B004EPYZQM,ACG3UUASNO30I,-1,-1,-1,-1,-1
5801,B004EPYZQM,A3INWG0NDWP0YE,1,1,1,0,1
5802,B004EPYZQM,A3HEEZOTJOLPMY,0,-1,0,1,0
5803,B004EPYZQM,AE9TL706ZSHZ8,-1,-1,-1,-1,-1
5804,B004EPYZQM,A3KV6RGX1Q8L26,0,-1,0,0,0
5805,B004EPYZQM,AODPVTKUSNBUT,1,-1,1,-1,-1
5806,B004EPYZQM,AV6QDP8Q0ONK4,-1,-1,-1,-1,-1
5807,B004EPYZQM,A19ZXK9HHVRV1X,0,-1,-1,-1,-1
5808,B004EPYZQM,ANCOMAI0I7LVG,1,1,1,1,1
5809,B004EPYZQM,A229XWDOL5PVW6,1,1,1,1,1
5810,B004EPYZQM,A2UDIMQ96JQW8P,1,1,1,1,1
5811,B004EPYZQM,A13IAD6WL2Y8D0,1,1,1,1,1
5812,B004EPYZQM,A1Q5KI8EPORP4D,1,1,1,1,1
5813,B004EPYZQM,A3SQ1V9IGUZQRX,1,1,1,1,1
5814,B004EPYZQM,ACTJFJN5TYLNJ,1,1,1,1,1
5815,B004EPYZQM,A1G5X8J6OI8JQ0,1,1,1,1,1
5816,B004EPYZQM,A17ZB8RFZYL5IU,1,1,1,1,1
5817,B004EPYZQM,A2RN8F53AHG121,1,1,1,1,1
5818,B004EPYZQM,A328S9RN3U5M68,1,1,1,1,1
5819,B004EPYZQM,A1H06YDH1YXBAE,1,1,1,1,1
5820,B004EPYZQM,A2OZMOF75RJJGS,1,1,1,1,1
5821,B004EPYZQM,ATR72FW8LEZV1,1,1,1,-1,1
5822,B004EPYZQM,A2BUG656MO4YCI,1,1,1,1,1
5823,B004EPYZQM,A1WGUNGPYRR4TI,1,-1,-1,-1,-1
5824,B004EPYZQM,ANG3OWX3KTUP0,1,1,1,1,1
5825,B004EPYZQM,A1027EV8A9PV1O,-1,1,-1,-1,-1
5826,B004EPYZQM,A2I1G4T7YVDEFC,0,1,1,1,1
5827,B004EPYZQM,A1NGCZS26KHLMV,1,1,0,-1,1
5828,B004EPYZQM,AY3YZ26J8MX4F,1,1,1,1,1
5829,B004EPYZQM,A33EN2ZL2MS0CI,1,1,1,1,1
5830,B004EPYZQM,A1GD1G8XXPRYQ8,1,1,1,1,1
5831,B004EPYZQM,A3E9DTGJDRYLT4,1,1,1,1,1
5832,B004EPYZQM,AJOPWJYKUPKAV,-1,-1,-1,1,-1
5833,B004EPYZQM,A1YDL2RLXTE1LB,-1,-1,-1,-1,-1
5834,B004EPYZQM,A31BIKE201A7GW,1,1,1,1,1
5835,B004EPYZQM,A48Z5F9WH7HK7,1,-1,-1,-1,-1
5836,B004EPYZQM,A3UI7WFCP2S6K2,1,1,1,1,1
5837,B004EPYZQM,A1Y0HX12MCT6OR,-1,1,1,-1,-1
5838,B004EPYZQM,A2AK7ZFKW08HID,1,1,1,1,1
5839,B004EPYZQM,AN6I05GKPKW6U,0,1,1,1,1
5840,B004EPYZQM,AMMXFNJSKJUQ,1,1,1,0,1
5841,B004EPYZQM,A3R4794K2RVU1S,1,1,1,1,1
5842,B004EPYZQM,AS6YGH35JLCPB,1,1,1,1,1
5843,B004EPYZQM,A3UQ24TIZ3OV1A,1,1,1,1,1
5844,B004EPYZQM,AMT933Z6YHZ8J,1,1,1,1,1
5845,B004EPYZQM,A3FFZJR79DFUXF,0,1,1,1,1
5846,B004EPYZQM,A20SI76QKW6BL4,1,1,1,1,1
5847,B004EPYZQM,A3N3J3J0FAVWI1,-1,1,1,1,1
5848,B004EPYZQM,A7SQXASFDQ3N1,1,1,1,1,1
5849,B004EPYZQM,A324X7RVDAV3FT,1,1,1,1,1
5850,B004EPYZQM,AF0OP51Q0HC7Z,1,1,1,1,1
5851,B004EPYZQM,A38JQ1DNR2FJJK,1,1,1,1,1
5852,B004EPYZQM,A3VLFYO0YYA9CI,1,1,1,1,1
5853,B004EPYZQM,A1Z9QEMTLWJJK,1,1,1,1,1
5854,B004EPYZQM,A2GY90IB56RBNC,1,1,1,1,1
5855,B004EPYZQM,A1VP8FL7H1VJQ8,1,-1,1,-1,-1
5856,B004EPYZQM,A1PB73RK71PUL0,1,1,1,1,1
5857,B004EPYZQM,A18RMDR4IVENCZ,1,1,1,1,1
5858,B004EPYZQM,A2BE2D31SLADOK,1,1,1,1,1
5859,B004EPYZQM,A10JQC90NQYQI2,1,1,1,1,1
5860,B004EPYZQM,A1BJHZYIUKELX4,1,1,1,1,1
5861,B004EPYZQM,A6Y315UF817UJ,1,1,1,1,1
5862,B004EPYZQM,A22GOZTFA02O2F,1,1,1,-1,1
5863,B004EPYZQM,A3AWZ5ZVEQFRPN,1,1,1,1,1
5864,B004EPYZQM,A3DZCNEU21MB6L,-1,1,-1,-1,-1
5865,B004EPYZQM,A2QDOJFFLFGF18,0,1,1,-1,1
5866,B004EPYZQM,A1HT0PU4VGIV9G,1,1,1,1,1
5867,B004EPYZQM,ANHTCYJSBE0QC,1,1,1,1,1
5868,B004EPYZQM,ALQ9364JMEBFF,1,1,1,1,1
5869,B004EPYZQM,A29ZGPP55QGL01,1,1,1,1,1
5870,B004EPYZQM,A3UVJTB0G5I3AC,1,1,1,1,1
5871,B004EPYZQM,A3CDTIWRM9P5ZA,1,1,1,1,1
5872,B004EPYZQM,A2WGCSP2MRBC9M,1,1,1,1,1
5873,B004EPYZQM,A2I19DGJQ9C9LG,1,1,1,1,1
5874,B004EPYZQM,A2XKES7XWLUYNS,1,1,1,1,1
5875,B004EPYZQM,A1BXGZK42AUSQR,1,-1,0,0,0
5876,B004EPYZQM,A36FEPUTDN12KA,0,-1,1,1,1
5877,B004EPYZQM,ANEHWWON1QQ6F,1,1,1,1,1
5878,B004EPYZQM,AWMC7UKRX0QBR,1,1,1,1,1
5879,B004EPYZQM,A2TXH9QKLD4ZVX,-1,1,1,1,1
5880,B004EPYZQM,A291B2XFW60E55,1,1,1,1,1
5881,B004EPYZQM,A3SS6VRWCTB7V,1,-1,0,0,0
5882,B004EPYZQM,A2I07CWW2SYSM3,1,1,1,1,1
5883,B004EPYZQM,ART8H7BV8D7ZU,1,1,1,1,1
5884,B004EPYZQM,A2ZD4SVWAHE7Q6,1,1,1,1,1
5885,B004EPYZQM,A3EQ4ATPALCQD0,1,1,1,-1,1
5886,B0031Z5RWC,A2NXLMNPSZ6P0,-1,-1,-1,-1,-1
5887,B0014567LQ,A1DRKVXO300RUE,-1,-1,-1,-1,-1
5888,B0014567LQ,A1M0YAZ6JV488Z,-1,-1,-1,-1,-1
5889,B0014567LQ,AEH06KAILOTDS,1,1,1,1,1
5890,B0014567LQ,A3KF4IP2MUS8QQ,-1,-1,-1,1,-1
5891,B004XSHQRU,A1I6FOGAYIKZXJ,0,1,1,1,1
5892,B004XSHQRU,A980A50ZKVF29,1,1,1,-1,1
5893,B000H5U5IK,A3QIW6ULPIPM2V,1,1,1,1,1
5894,B000H5U5IK,AH9K6PPVZKVY3,1,1,1,1,1
5895,B004AX5J5E,AHBNPMHDWZ7SB,1,1,1,1,1
5896,B004AX5J5E,A3ME7E7F3XQY27,0,1,1,-1,1
5897,B004AX5J5E,A1UL2JH7XOUGM5,1,1,1,1,1
5898,B004AX5J5E,A1GB0HW46Y2EB,1,1,1,1,1
5899,B004AX5J5E,AJIRBY6KZVZON,1,1,1,1,1
5900,B004AX5J5E,A3SQ1PMWIP8MXW,1,1,1,1,1
5901,B004AX5J5E,A2ZCI4BTCPPI5S,-1,-1,1,-1,-1
5902,B004AX5J5E,AI5XPE6P5TSMK,1,1,1,1,1
5903,B009RAF860,ARABSOY8GAIDK,1,1,1,1,1
5904,B009RAF860,A3G0GWZEVLAMPS,1,1,1,1,1
5905,B009RAF860,A1CV19Z3EDXMJ6,1,1,1,-1,1
5906,B008R52L4I,A2I3G10S4CTOS0,-1,-1,-1,-1,-1
5907,B006UANE8E,A1FX5KBAE6V5C7,0,1,1,1,1
5908,B006UANE8E,A1TKAKUCZPH23U,1,1,1,1,1
5909,B000QGE8ME,A2ISOWSEPGDLME,-1,-1,-1,-1,-1
5910,B000QGE8ME,A3F41OZQV469SN,-1,1,0,0,0
5911,B000H5U5IU,A1DRKVXO300RUE,-1,1,1,1,1
5912,B000H5U5IU,A249USDNI9KXJR,0,1,1,1,1
5913,B000H5U5IU,AUPQOH0URGW4Q,0,1,1,0,0
5914,B00000IBNW,A3LBZAR8WKT9C7,1,1,1,0,1
5915,B0001EYSQC,A3FS93KPDXE1ET,0,1,1,1,1
5916,B0001EYSQC,A3RCBDOGVTOGWP,1,1,1,1,1
5917,B0001EYSQC,A3FC2TLQ7PRVYU,0,-1,0,0,0
5918,B0001EYSQC,A1V6FC1BP59EBW,0,1,1,1,1
5919,B0001EYSQC,A375NKGU3HSM0P,1,1,1,0,1
5920,B0001EYSQC,A1O60Q7LBN4MQ,1,1,1,1,1
